perm_id,modal_label,modal_fraction,stability_score,multilabel_union
2586.0,Other,1.0,1.0,Other
2587.0,Other,0.9637305699481865,0.9637305699481865,APD;Other
2588.0,Other,1.0,1.0,Other
2589.0,Other,1.0,1.0,Other
2590.0,Other,1.0,1.0,Other
2591.0,Other,1.0,1.0,Other
2592.0,Other,1.0,1.0,Other
2593.0,Other,1.0,1.0,Other
2594.0,Other,0.9455958549222798,0.9455958549222798,APD;Other
2595.0,Other,0.9818652849740933,0.9818652849740933,APD;Other
2596.0,Other,0.9455958549222798,0.9455958549222798,APD;Other
2597.0,Other,1.0,1.0,Other
2598.0,Other,1.0,1.0,Other
2599.0,Other,0.9637305699481865,0.9637305699481865,APD;Other
2600.0,Other,1.0,1.0,Other
2601.0,Other,0.9637305699481865,0.9637305699481865,APD;Other
2602.0,Other,1.0,1.0,Other
2603.0,Other,1.0,1.0,Other
2604.0,Other,1.0,1.0,Other
2605.0,Other,0.9637305699481865,0.9637305699481865,APD;Other
2606.0,Other,0.9637305699481865,0.9637305699481865,APD;Other
2607.0,Other,1.0,1.0,Other
2608.0,Other,0.8523316062176166,0.8523316062176166,APD;FM/EM;Other
2609.0,Other,1.0,1.0,Other
2610.0,Other,0.9455958549222798,0.9455958549222798,APD;Other
2611.0,Other,0.9637305699481865,0.9637305699481865,APD;Other
2612.0,Other,1.0,1.0,Other
2613.0,Other,0.9818652849740933,0.9818652849740933,APD;Other
2614.0,Other,1.0,1.0,Other
2615.0,Other,1.0,1.0,Other
2616.0,Other,0.9248704663212435,0.9248704663212435,APD;Other
2617.0,Other,1.0,1.0,Other
2618.0,Other,0.9637305699481865,0.9637305699481865,APD;Other
2619.0,Other,0.9637305699481865,0.9637305699481865,APD;Other
2620.0,Other,0.9455958549222798,0.9455958549222798,APD;Other
2621.0,Other,1.0,1.0,Other
2622.0,Other,1.0,1.0,Other
2623.0,Other,0.9455958549222798,0.9455958549222798,APD;Other
2624.0,Other,0.9818652849740933,0.9818652849740933,APD;Other
2625.0,Other,1.0,1.0,Other
2626.0,Other,1.0,1.0,Other
2627.0,Other,1.0,1.0,Other
2628.0,Other,1.0,1.0,Other
2629.0,Other,1.0,1.0,Other
2630.0,Other,1.0,1.0,Other
2631.0,Other,1.0,1.0,Other
2632.0,Other,1.0,1.0,Other
2633.0,Other,1.0,1.0,Other
2634.0,Other,0.9637305699481865,0.9637305699481865,APD;Other
2635.0,Other,1.0,1.0,Other
2636.0,Other,1.0,1.0,Other
2637.0,Other,0.9637305699481865,0.9637305699481865,APD;Other
2638.0,Other,0.8523316062176166,0.8523316062176166,APD;FM/EM;Other
2639.0,Other,0.9637305699481865,0.9637305699481865,APD;Other
2640.0,Other,1.0,1.0,Other
2641.0,Other,1.0,1.0,Other
2642.0,Other,0.9637305699481865,0.9637305699481865,APD;Other
2643.0,Other,0.9637305699481865,0.9637305699481865,APD;Other
2644.0,Other,1.0,1.0,Other
2645.0,Other,1.0,1.0,Other
2646.0,Other,1.0,1.0,Other
2647.0,Other,0.9637305699481865,0.9637305699481865,APD;Other
2648.0,Other,1.0,1.0,Other
2649.0,Other,0.9455958549222798,0.9455958549222798,APD;Other
2650.0,Other,0.9455958549222798,0.9455958549222798,APD;Other
2651.0,Other,1.0,1.0,Other
2652.0,Other,1.0,1.0,Other
2653.0,Other,1.0,1.0,Other
2654.0,Other,1.0,1.0,Other
2655.0,Other,1.0,1.0,Other
2656.0,Other,1.0,1.0,Other
2657.0,Other,0.9818652849740933,0.9818652849740933,APD;Other
2658.0,Other,1.0,1.0,Other
2659.0,Other,0.8341968911917098,0.8341968911917098,APD;FM/EM;Other
2660.0,Other,1.0,1.0,Other
2661.0,Other,1.0,1.0,Other
2662.0,Other,0.9637305699481865,0.9637305699481865,APD;Other
2663.0,Other,0.9637305699481865,0.9637305699481865,APD;Other
2664.0,Other,1.0,1.0,Other
2665.0,Other,0.9637305699481865,0.9637305699481865,APD;Other
2666.0,Other,1.0,1.0,Other
2667.0,Other,1.0,1.0,Other
2668.0,Other,1.0,1.0,Other
2669.0,Other,0.9637305699481865,0.9637305699481865,APD;Other
2670.0,Other,1.0,1.0,Other
2671.0,Other,1.0,1.0,Other
2672.0,Other,1.0,1.0,Other
2673.0,Other,1.0,1.0,Other
2674.0,Other,1.0,1.0,Other
2675.0,Other,1.0,1.0,Other
2676.0,Other,1.0,1.0,Other
2677.0,Other,1.0,1.0,Other
2678.0,Other,1.0,1.0,Other
2679.0,Other,1.0,1.0,Other
2680.0,Other,1.0,1.0,Other
2681.0,Other,1.0,1.0,Other
2682.0,Other,0.8704663212435233,0.8704663212435233,FM/EM;Other
2683.0,Other,1.0,1.0,Other
2684.0,Other,0.9455958549222798,0.9455958549222798,APD;Other
2685.0,Other,1.0,1.0,Other
2686.0,Other,1.0,1.0,Other
2687.0,Other,1.0,1.0,Other
2688.0,Other,0.9818652849740933,0.9818652849740933,APD;Other
2689.0,Other,0.8134715025906736,0.8134715025906736,APD;FM/EM;Other
2690.0,Other,1.0,1.0,Other
2691.0,Other,1.0,1.0,Other
2692.0,Other,1.0,1.0,Other
2693.0,Other,0.9637305699481865,0.9637305699481865,APD;Other
2694.0,Other,0.9248704663212435,0.9248704663212435,APD;Other
2695.0,Other,1.0,1.0,Other
2696.0,Other,0.9818652849740933,0.9818652849740933,APD;Other
2697.0,Other,0.9637305699481865,0.9637305699481865,APD;Other
2698.0,Other,1.0,1.0,Other
2699.0,Other,1.0,1.0,Other
2700.0,Other,0.8523316062176166,0.8523316062176166,APD;FM/EM;Other
2701.0,Other,1.0,1.0,Other
2702.0,Other,1.0,1.0,Other
2703.0,Other,1.0,1.0,Other
2704.0,Other,1.0,1.0,Other
2705.0,Other,1.0,1.0,Other
2706.0,Other,1.0,1.0,Other
2707.0,Other,1.0,1.0,Other
2708.0,Other,0.8341968911917098,0.8341968911917098,APD;FM/EM;Other
2709.0,Other,1.0,1.0,Other
2710.0,Other,1.0,1.0,Other
2711.0,Other,1.0,1.0,Other
2712.0,Other,1.0,1.0,Other
2713.0,Other,0.8523316062176166,0.8523316062176166,APD;FM/EM;Other
2714.0,Other,1.0,1.0,Other
2715.0,Other,1.0,1.0,Other
2716.0,Other,1.0,1.0,Other
2717.0,Other,1.0,1.0,Other
2718.0,Other,1.0,1.0,Other
2719.0,Other,1.0,1.0,Other
2720.0,Other,1.0,1.0,Other
2721.0,Other,1.0,1.0,Other
2722.0,Other,1.0,1.0,Other
2723.0,Other,0.9818652849740933,0.9818652849740933,APD;Other
2724.0,Other,1.0,1.0,Other
2725.0,Other,1.0,1.0,Other
2726.0,Other,1.0,1.0,Other
2727.0,Other,0.9455958549222798,0.9455958549222798,APD;Other
2728.0,Other,0.8341968911917098,0.8341968911917098,APD;FM/EM;Other
2729.0,Other,1.0,1.0,Other
2730.0,Other,1.0,1.0,Other
2731.0,Other,0.9455958549222798,0.9455958549222798,APD;Other
2732.0,Other,1.0,1.0,Other
2733.0,Other,1.0,1.0,Other
2734.0,Other,1.0,1.0,Other
2735.0,Other,1.0,1.0,Other
2736.0,Other,1.0,1.0,Other
2737.0,Other,1.0,1.0,Other
2738.0,Other,1.0,1.0,Other
2739.0,Other,0.8523316062176166,0.8523316062176166,APD;FM/EM;Other
2740.0,Other,1.0,1.0,Other
2741.0,Other,1.0,1.0,Other
2742.0,Other,1.0,1.0,Other
2743.0,Other,0.9637305699481865,0.9637305699481865,APD;Other
2744.0,Other,0.9637305699481865,0.9637305699481865,APD;Other
2745.0,Other,0.8523316062176166,0.8523316062176166,APD;FM/EM;Other
2746.0,Other,0.9248704663212435,0.9248704663212435,APD;Other
2747.0,Other,0.9455958549222798,0.9455958549222798,APD;Other
2748.0,Other,1.0,1.0,Other
2749.0,Other,0.9637305699481865,0.9637305699481865,APD;Other
2750.0,Other,1.0,1.0,Other
2751.0,Other,1.0,1.0,Other
2752.0,Other,1.0,1.0,Other
2753.0,Other,0.9818652849740933,0.9818652849740933,APD;Other
2754.0,Other,0.9455958549222798,0.9455958549222798,APD;Other
2755.0,Other,0.9818652849740933,0.9818652849740933,APD;Other
2756.0,Other,0.8341968911917098,0.8341968911917098,APD;FM/EM;Other
2757.0,Other,1.0,1.0,Other
2758.0,Other,1.0,1.0,Other
2759.0,Other,1.0,1.0,Other
2760.0,Other,1.0,1.0,Other
2761.0,Other,0.9455958549222798,0.9455958549222798,APD;Other
2762.0,Other,1.0,1.0,Other
2763.0,Other,0.9637305699481865,0.9637305699481865,APD;Other
2764.0,Other,1.0,1.0,Other
2765.0,Other,0.9637305699481865,0.9637305699481865,APD;Other
2766.0,Other,1.0,1.0,Other
2767.0,Other,0.8523316062176166,0.8523316062176166,APD;FM/EM;Other
2768.0,Other,1.0,1.0,Other
2769.0,Other,1.0,1.0,Other
2770.0,Other,1.0,1.0,Other
2771.0,Other,1.0,1.0,Other
2772.0,Other,1.0,1.0,Other
2773.0,Other,0.9637305699481865,0.9637305699481865,APD;Other
2774.0,Other,1.0,1.0,Other
2775.0,Other,1.0,1.0,Other
2776.0,Other,0.9455958549222798,0.9455958549222798,APD;Other
2777.0,Other,1.0,1.0,Other
2778.0,Other,1.0,1.0,Other
2779.0,Other,1.0,1.0,Other
2780.0,Other,1.0,1.0,Other
2781.0,Other,1.0,1.0,Other
2782.0,Other,1.0,1.0,Other
2783.0,Other,1.0,1.0,Other
2784.0,Other,1.0,1.0,Other
2785.0,Other,1.0,1.0,Other
2786.0,Other,0.9455958549222798,0.9455958549222798,APD;Other
2787.0,Other,1.0,1.0,Other
2788.0,Other,1.0,1.0,Other
2789.0,Other,1.0,1.0,Other
2790.0,Other,1.0,1.0,Other
2791.0,Other,1.0,1.0,Other
2792.0,Other,1.0,1.0,Other
2793.0,Other,1.0,1.0,Other
2794.0,Other,1.0,1.0,Other
2795.0,Other,1.0,1.0,Other
2796.0,Other,0.9637305699481865,0.9637305699481865,APD;Other
2797.0,Other,1.0,1.0,Other
2798.0,Other,1.0,1.0,Other
2799.0,Other,0.9818652849740933,0.9818652849740933,APD;Other
2800.0,Other,1.0,1.0,Other
2801.0,Other,1.0,1.0,Other
2802.0,Other,1.0,1.0,Other
2803.0,Other,1.0,1.0,Other
2804.0,Other,1.0,1.0,Other
2805.0,Other,0.8523316062176166,0.8523316062176166,APD;FM/EM;Other
2806.0,Other,1.0,1.0,Other
2807.0,Other,0.8134715025906736,0.8134715025906736,APD;FM/EM;Other
2808.0,Other,1.0,1.0,Other
2809.0,Other,1.0,1.0,Other
2810.0,Other,1.0,1.0,Other
2811.0,Other,1.0,1.0,Other
2812.0,Other,0.9637305699481865,0.9637305699481865,APD;Other
2813.0,Other,0.9637305699481865,0.9637305699481865,APD;Other
2814.0,Other,1.0,1.0,Other
2815.0,Other,1.0,1.0,Other
2816.0,Other,1.0,1.0,Other
2817.0,Other,0.8523316062176166,0.8523316062176166,APD;FM/EM;Other
2818.0,Other,0.9637305699481865,0.9637305699481865,APD;Other
2819.0,Other,1.0,1.0,Other
2820.0,Other,1.0,1.0,Other
